income,age,kidhome,teenhome,marital_divorced,marital_married,marital_single,marital_together,marital_widow,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,mnt_regular_prods,num_web_purchases,num_catalog_purchases,num_store_purchases,accepted_cmp1,accepted_cmp2,accepted_cmp3,accepted_cmp4,accepted_cmp5
-72940,50,0,0,0,1,0,0,0,182,74,298,162,149,116,749,3,3,6,0,0,0,0,0
-53977,62,0,1,0,0,0,1,0,620,16,165,0,24,82,743,5,5,12,0,0,0,0,0
-64191,57,0,1,0,0,1,0,0,420,15,186,151,38,15,795,5,3,13,0,0,0,0,0
-90247,32,0,0,0,0,1,0,0,1184,32,352,21,16,16,1589,3,4,7,1,0,0,1,1
-67353,50,0,1,0,1,0,0,0,702,17,151,0,8,35,843,5,6,12,0,0,0,0,0
-38988,48,1,2,0,1,0,0,0,164,24,103,12,3,42,264,5,1,6,0,0,0,NA,0
-49094,47,0,1,0,1,0,0,0,376,0,38,11,8,69,364,6,3,6,0,0,0,0,0
-82072,50,0,0,0,0,0,1,0,889,55,685,168,92,129,1760,3,2,13,0,0,0,0,0
-50183,40,1,1,0,1,0,0,0,97,12,84,13,10,15,201,3,1,6,0,0,0,0,0
-37760,48,1,0,1,0,0,0,0,26,3,13,2,10,0,54,2,0,3,0,0,0,0,0
-34487,43,1,1,1,0,0,0,0,19,18,33,24,1,8,87,3,0,3,0,0,0,0,0
-46094,47,1,1,0,1,0,0,0,12,2,20,3,2,5,34,1,0,3,0,0,0,0,0
-70287,54,0,0,1,0,0,0,0,295,35,482,121,120,40,1013,5,5,10,0,0,0,0,0
-23910,51,1,0,1,0,0,0,0,16,12,18,7,1,13,41,2,0,3,0,0,0,0,0
-53367,46,1,1,1,0,0,0,0,229,7,140,10,3,11,378,5,1,8,0,0,0,0,0
-25176,44,1,1,0,0,0,1,0,4,0,4,0,0,5,3,1,0,2,0,0,0,0,0
-50725,67,0,1,0,1,0,0,0,443,10,75,0,10,48,490,8,1,8,0,0,0,0,0
-76630,37,0,0,0,1,0,0,0,255,31,446,40,56,175,653,3,10,11,0,0,0,0,0
-75276,55,0,0,0,0,0,1,0,610,105,125,137,42,21,998,9,4,9,0,0,0,0,0
-40662,41,1,0,0,1,0,0,0,40,2,23,0,4,23,46,2,1,3,0,0,0,0,0
-46049,44,1,1,0,1,0,0,0,342,9,112,19,14,19,477,5,2,9,0,0,0,0,0
-24882,42,1,0,0,0,0,1,0,1,4,10,29,0,36,8,1,1,2,0,0,1,0,0
-48767,70,1,2,0,0,1,0,0,28,1,21,3,0,10,43,2,1,3,0,0,0,0,0
-42403,49,1,0,0,1,0,0,0,22,1,11,0,5,3,36,1,0,3,0,0,0,0,0
-42192,72,0,0,0,1,0,0,0,40,15,15,17,6,7,86,2,1,3,0,0,0,0,0
-53378,57,1,NA,0,1,0,0,0,489,6,152,8,6,132,529,9,4,6,0,0,0,0,0
-15072,40,2,0,0,1,0,0,0,8,2,15,0,10,18,17,3,1,3,0,0,0,0,0
-68805,61,0,1,1,0,0,0,0,182,2,49,17,13,20,243,3,1,7,0,0,0,0,0
-60482,44,0,1,0,0,1,0,0,255,43,134,37,14,24,459,7,2,7,0,0,0,0,0
-30560,44,1,0,0,0,0,1,0,9,1,5,4,5,7,17,1,0,3,0,0,0,0,0
-26326,44,0,0,0,0,0,1,0,1,0,5,0,3,9,0,0,0,3,0,0,0,0,0
-18690,61,0,0,0,1,0,0,0,6,1,7,23,4,19,22,1,1,2,0,0,0,0,0
-26759,48,1,0,1,0,0,0,0,25,3,16,8,5,2,55,2,1,3,0,0,0,0,0
-75777,38,0,0,0,0,1,0,0,712,26,538,69,13,80,1278,3,6,11,0,0,0,1,1
-42720,55,1,1,0,0,1,0,0,392,5,91,28,26,112,430,7,3,7,0,0,0,0,0
-13624,44,1,0,0,1,0,0,0,10,2,15,2,1,6,24,2,0,3,0,0,0,0,0
-55212,51,0,1,0,1,0,0,0,1103,0,45,0,0,34,1114,4,2,11,0,1,0,1,0
-36732,61,1,1,0,1,0,0,0,21,5,3,10,1,7,33,1,1,4,0,0,0,0,0
-56243,45,1,2,0,0,1,0,0,347,0,35,4,3,7,382,4,2,8,0,0,0,0,0
-43824,49,1,1,0,1,0,0,0,96,1,42,12,3,32,122,3,1,4,0,0,0,0,0
-79593,47,0,0,0,1,0,0,0,350,60,568,110,133,145,1076,5,6,7,0,0,0,0,1
-44010,40,1,0,0,0,0,1,0,186,36,234,86,72,48,566,10,2,6,0,0,0,0,0
-20981,43,0,0,0,0,0,1,0,2,12,10,6,13,30,13,3,1,2,0,0,0,0,0
-37334,62,1,1,0,0,0,1,0,26,1,16,2,2,15,32,3,0,4,0,0,0,0,0
-33183,45,1,0,0,1,0,0,0,7,5,39,17,15,37,46,4,0,3,0,0,0,0,0
-19514,52,1,1,0,1,0,0,0,14,3,21,2,1,28,13,3,1,2,0,0,1,0,0
-63967,52,0,1,0,1,0,0,0,387,84,141,73,35,162,558,4,4,12,0,0,0,0,0
-51373,29,0,0,0,1,0,0,0,83,2,101,64,26,117,159,3,5,3,0,0,0,0,0
-53359,44,1,1,0,1,0,0,0,173,4,30,3,6,41,175,5,1,4,0,0,0,0,0
-84574,68,0,0,0,0,1,0,0,387,20,713,38,54,163,1049,9,11,11,0,0,0,0,0
-38576,47,0,1,0,1,0,0,0,34,0,7,0,0,0,41,1,0,3,0,0,0,0,0
-89058,60,0,0,0,1,0,0,0,454,194,106,31,22,43,764,5,4,4,0,0,0,0,0
-30261,48,1,2,0,0,0,1,0,8,0,5,0,3,6,10,0,0,3,0,0,0,0,0
-62994,40,1,0,0,0,0,1,0,224,12,48,4,12,12,288,6,2,4,0,0,0,0,0
-67445,46,0,1,0,1,0,0,0,757,80,217,29,80,11,1152,9,6,12,0,0,0,0,0
-37697,44,1,0,0,0,1,0,0,34,6,21,11,4,8,68,2,1,3,0,0,0,0,0
-37716,67,0,1,0,1,0,0,0,97,1,41,6,2,41,106,4,1,3,0,0,0,0,0
-14515,40,1,0,0,0,0,1,0,6,4,9,6,36,35,26,2,2,3,0,0,0,0,0
-71613,55,0,0,0,0,0,1,0,426,49,127,111,21,42,692,8,2,10,0,0,0,0,0
-23976,36,1,0,0,0,0,1,0,14,1,21,2,3,25,16,3,1,3,0,0,0,0,0
-33249,45,1,0,0,0,1,0,0,6,10,21,19,14,42,28,2,1,3,0,0,0,0,0
-72228,68,0,0,0,0,1,0,0,631,28,491,30,14,56,1138,6,7,8,0,0,0,0,0
-56223,72,0,1,0,1,0,0,0,77,28,31,16,0,4,148,2,1,5,0,0,0,0,0
-60033,66,0,1,0,0,0,1,0,62,1,57,19,11,48,102,2,1,5,0,0,0,0,0
-36781,41,1,0,0,1,0,0,0,29,1,17,0,3,13,37,2,1,2,0,0,0,0,0
-25252,34,1,0,0,1,0,0,0,1,3,4,2,2,6,6,1,0,2,0,0,0,0,0
-17323,33,0,0,0,1,0,0,0,3,14,17,NA,1,5,36,1,0,3,0,0,0,0,0
-36273,43,1,0,0,0,1,0,0,29,3,30,3,2,9,58,3,0,3,0,0,0,0,0
-39922,37,1,0,0,1,0,0,0,29,12,59,19,1,36,84,3,0,4,0,0,0,0,0
-66835,74,0,0,0,1,0,0,0,620,26,195,34,17,141,751,6,4,13,0,0,0,0,0
-41275,60,1,2,0,0,0,1,0,24,4,22,0,2,9,43,3,1,3,0,0,0,0,0
-33438,62,1,1,0,0,0,0,1,62,1,16,3,2,6,78,2,1,4,0,0,0,0,0
-61671,52,0,1,1,0,0,0,0,641,7,56,0,0,28,676,10,4,6,1,0,0,1,0
-54108,47,1,1,0,1,0,0,0,539,6,91,8,6,97,553,8,2,9,0,0,0,0,0
-68487,32,0,0,0,1,0,0,0,758,12,385,33,89,89,1188,9,7,13,0,0,0,0,0
-40760,55,0,1,0,0,1,0,0,70,0,17,0,0,6,81,2,1,3,0,0,0,0,0
-34176,32,1,0,0,0,1,0,0,5,7,24,19,14,20,49,3,0,4,0,0,0,0,0
-51390,55,1,1,0,0,0,0,1,205,20,47,23,2,56,241,5,2,5,0,0,0,0,0
-28691,31,1,0,0,1,0,0,0,5,4,13,8,0,4,26,1,0,3,0,0,0,0,0
-50785,58,1,1,0,0,1,0,0,64,1,21,0,1,27,60,2,1,3,0,0,0,0,0
-65176,51,0,1,0,0,0,1,0,960,28,183,220,70,70,1391,9,6,6,0,0,0,0,0
-66664,38,0,0,0,0,0,1,0,398,96,447,220,96,32,1225,5,7,6,0,0,0,0,0
-32144,66,1,1,0,0,0,1,0,41,0,10,0,0,3,48,2,1,3,0,0,0,1,0
-73705,69,0,2,0,0,0,0,1,612,91,520,258,107,107,1481,9,6,8,0,0,0,0,0
-25358,73,0,1,0,0,0,0,1,19,0,5,0,0,8,16,1,0,3,0,0,0,0,0
-48699,70,1,1,0,1,0,0,0,26,1,10,2,0,1,38,1,0,3,0,0,0,0,0
-85696,58,0,0,1,0,0,0,0,714,76,395,116,0,12,1289,4,6,9,0,0,0,0,0
-61794,59,0,1,0,1,0,0,0,264,47,188,54,47,11,589,4,4,10,0,0,0,0,0
-68655,32,0,0,0,0,1,0,0,456,19,832,75,118,38,1462,4,5,11,0,0,0,0,0
-33316,49,1,1,0,0,1,0,0,79,1,31,4,4,12,107,2,1,4,0,0,0,0,0
-72025,58,0,0,0,0,0,1,0,833,33,549,151,133,233,1466,4,3,8,0,0,0,0,0
-81044,73,0,0,0,1,0,0,0,450,26,535,73,98,26,1156,5,6,10,0,0,0,0,0
-55212,51,0,1,0,1,0,0,0,1103,0,45,0,0,34,1114,4,2,11,0,1,0,1,0
-48686,67,1,2,0,1,0,0,0,10,0,7,2,0,1,18,1,0,2,0,0,0,0,0
-67605,33,0,0,0,0,0,1,0,336,28,282,184,54,54,830,2,8,6,0,0,0,0,0
-19107,40,1,0,0,1,0,0,0,2,4,9,10,5,16,14,1,0,3,0,0,0,0,0
-45894,46,0,2,0,1,0,0,0,27,2,7,0,2,13,25,1,0,3,NA,0,0,0,0
-59601,43,0,1,1,0,0,0,0,691,7,69,0,7,23,751,2,2,7,0,0,0,1,0
-67267,62,0,1,0,1,0,0,0,134,11,59,15,2,30,191,3,2,5,0,0,0,0,0
-24221,61,0,0,0,0,0,1,0,8,9,9,2,5,22,11,1,1,3,0,0,0,0,0
-65747,51,0,1,0,1,0,0,0,346,17,48,23,13,13,434,8,1,6,0,0,0,1,0
-71604,75,0,NA,0,0,0,1,0,345,53,528,98,75,97,1002,8,3,5,0,0,1,0,0
-30732,40,1,0,0,1,0,0,0,155,1,25,0,1,3,179,4,1,4,0,0,0,0,0
-54058,44,0,1,0,0,0,1,0,198,18,252,32,108,54,554,4,6,8,0,0,0,0,0
-71488,55,0,0,0,0,0,1,0,162,33,124,40,28,172,215,3,4,7,0,0,0,0,0
-61278,67,0,1,0,0,0,1,0,111,3,28,2,6,15,135,3,1,4,0,0,0,0,0
-58113,61,0,1,0,1,0,0,0,221,104,169,102,78,84,590,9,2,8,0,0,0,0,0
-17688,41,1,0,0,1,0,0,0,2,2,1,3,1,2,7,1,0,2,0,0,0,0,0
-20587,50,1,0,0,0,1,0,0,2,3,6,4,1,9,7,1,1,2,0,0,0,0,0
-29103,35,1,0,0,0,0,1,0,16,0,17,6,3,6,36,1,0,3,0,0,0,0,0
-22327,35,1,0,0,0,1,0,0,5,4,8,2,0,5,14,1,0,3,0,0,0,0,0
-44421,49,1,1,1,0,0,0,0,110,5,59,7,1,7,175,5,0,4,0,0,0,0,0
-71367,61,0,0,0,0,0,1,0,227,23,389,42,21,75,627,4,5,7,0,0,0,0,0
-39722,67,0,1,0,1,0,0,0,32,0,5,2,0,8,31,2,0,3,0,0,0,0,0
-84117,64,0,0,0,1,0,0,0,611,76,749,59,45,26,1514,7,10,6,0,0,0,0,1
-72635,65,0,0,0,1,0,0,0,390,22,323,104,35,107,767,6,8,6,1,0,0,0,0
-42997,43,1,1,0,0,1,0,0,4,0,5,0,1,5,5,1,0,2,0,0,0,0,0
-46097,64,0,1,0,0,0,1,0,72,24,68,65,4,8,225,3,1,6,0,0,0,0,0
-80395,65,0,0,0,1,0,0,0,445,25,706,80,76,48,1284,6,5,12,1,0,0,0,0
-26642,53,1,0,1,0,0,0,0,13,2,15,2,2,8,26,2,0,3,0,0,0,0,0
-67419,50,0,1,0,0,0,1,0,846,84,352,91,56,42,1387,9,4,8,0,0,0,0,0
-69098,71,0,0,0,1,0,0,0,1315,22,780,145,0,178,2084,7,8,9,0,0,0,0,0
-49678,59,0,1,0,1,0,0,0,229,5,56,3,2,20,275,6,2,4,0,0,0,0,0
-75825,44,0,0,0,0,1,0,0,1032,105,779,137,105,51,2107,5,8,9,0,0,1,0,0
-65031,61,0,1,0,1,0,0,0,258,107,291,84,37,86,691,10,3,13,0,0,0,NA,0
-79146,53,1,1,0,0,1,0,0,245,16,223,21,43,16,532,8,1,8,0,0,0,0,0
-72298,71,0,0,0,0,0,0,1,625,35,169,58,17,35,869,4,3,6,0,0,0,1,1
-35688,47,2,1,0,1,0,0,0,73,3,90,12,1,32,147,4,1,4,0,0,0,0,0
-77298,41,0,1,0,0,0,1,0,425,115,292,23,35,79,811,6,6,11,0,0,0,0,0
-60474,41,0,1,0,0,1,0,0,265,199,303,234,9,170,840,10,2,12,0,0,0,0,0
-46779,60,1,1,0,0,0,0,1,12,1,3,0,0,7,9,0,1,2,0,0,0,0,0
-78931,49,0,0,0,1,0,0,0,331,197,170,58,152,35,873,2,8,13,0,0,0,0,0
-55282,50,1,0,1,0,0,0,0,125,6,NA,8,4,19,197,3,1,6,0,0,0,0,0
-77610,68,0,1,0,1,0,0,0,1245,33,332,21,33,16,1648,4,7,4,0,0,0,0,0
-74485,73,0,0,0,0,0,1,0,499,149,815,173,49,49,1636,6,7,12,0,0,0,0,0
-24027,44,1,0,0,1,0,0,0,14,7,11,11,0,5,38,2,0,3,0,0,0,0,0
-48918,57,1,1,0,0,1,0,0,52,0,9,0,0,1,60,1,0,4,0,0,0,0,0
-7500,44,0,0,0,1,0,0,0,6,16,11,11,1,16,29,2,0,3,0,0,0,0,0
-78579,50,0,0,1,0,0,0,0,816,66,549,216,66,99,1614,5,6,4,0,0,0,0,0
-53537,61,1,1,0,0,0,1,0,81,0,6,0,0,6,81,2,1,3,0,0,0,0,0
-7144,54,0,2,0,0,1,0,0,81,4,33,5,2,291,-166,23,1,1,0,0,0,0,0
-40706,52,2,1,0,0,0,1,0,59,0,11,4,2,5,71,3,0,4,0,0,0,0,0
-22669,45,1,0,0,0,0,1,0,16,14,36,37,22,48,77,4,1,2,0,0,0,0,0
-55250,55,0,1,0,0,1,0,0,664,58,83,32,0,66,771,7,5,10,0,0,0,0,0
-62998,68,0,1,0,1,0,0,0,120,58,73,65,89,58,347,5,4,5,0,0,0,0,0
-61872,50,0,1,0,1,0,0,0,330,5,159,36,27,16,541,4,4,9,0,0,0,0,0
-19485,34,2,0,0,0,1,0,0,6,0,4,0,0,0,10,1,0,2,0,0,0,0,0
-39791,49,0,1,0,1,0,0,0,85,15,27,13,13,21,132,3,1,4,NA,0,0,0,0
-51124,65,1,1,0,0,1,0,0,26,1,11,0,1,4,35,1,NA,3,0,0,0,0,0
-76800,55,0,0,0,1,0,NA,0,173,26,255,35,71,81,479,4,4,7,0,0,0,0,0
-86610,69,0,0,0,0,0,1,0,446,107,768,33,196,53,1497,5,6,6,0,0,0,0,0
-39791,49,0,1,0,1,0,0,0,85,15,27,13,13,21,132,3,1,4,0,0,0,0,0
-38232,49,1,1,0,0,0,1,0,43,5,28,7,6,33,56,3,1,3,0,0,0,0,0
-32313,38,1,0,0,0,0,1,0,86,4,56,2,4,7,145,4,0,4,0,0,0,0,0
-36778,52,1,1,0,1,0,0,0,29,4,34,2,4,4,69,3,0,3,0,0,0,0,0
-20425,34,1,0,0,1,0,0,0,4,12,5,3,16,17,23,2,0,3,0,0,0,0,0
-10979,31,0,0,1,0,0,0,0,8,4,10,2,2,4,22,3,0,3,0,0,0,0,0
-38452,65,1,1,0,1,0,0,0,56,0,14,0,0,2,68,3,0,3,0,0,0,0,0
-23957,45,1,0,0,1,0,0,0,2,1,18,20,11,16,36,2,0,3,0,0,0,0,0
-20180,44,0,0,0,0,1,0,0,18,42,24,15,20,18,101,2,1,4,0,0,0,0,0
-38853,50,1,1,0,1,0,0,0,29,0,14,0,0,2,41,2,0,3,0,0,0,0,0
-62187,51,0,1,0,0,0,0,1,512,0,83,0,0,41,554,6,2,10,0,0,0,0,0
-82571,58,0,0,0,0,0,0,1,861,31,558,62,95,79,1528,6,5,13,0,0,0,0,1
-67046,69,0,1,0,0,0,0,1,544,35,133,23,151,107,779,NA,5,4,0,0,0,0,0
-44319,45,1,1,0,1,0,0,0,26,0,8,0,0,3,31,2,0,3,0,0,0,0,0
-38887,48,1,0,0,0,0,1,0,25,1,13,0,0,3,36,1,0,3,NA,0,0,0,0
-46734,66,0,1,0,1,0,0,0,110,5,137,26,23,29,272,6,1,5,0,0,0,0,0
-72063,41,0,1,0,1,0,0,0,180,32,348,76,32,90,578,5,2,12,0,0,0,0,0
-50150,37,0,0,0,1,0,0,0,135,46,92,65,61,11,388,5,2,7,0,0,0,0,0
-58350,49,0,1,0,0,1,0,0,493,26,206,116,80,80,841,8,3,12,0,0,0,0,0
-86718,66,0,0,0,1,0,0,0,344,189,482,50,33,172,926,5,6,5,0,0,0,0,0
-59184,59,0,1,0,0,0,0,1,341,142,113,259,151,66,940,6,6,12,0,0,0,0,0
-69109,38,0,0,0,1,0,0,0,823,25,459,124,29,95,1365,6,6,7,0,0,0,0,1
-36663,45,1,0,0,1,0,0,0,18,0,6,3,3,5,25,1,1,3,0,0,0,0,0
-41850,40,1,1,0,1,0,0,0,53,5,19,2,13,4,88,3,0,3,0,0,0,0,0
-38054,70,1,1,1,0,0,0,0,23,2,17,2,1,0,45,2,0,3,0,0,0,0,0
-70844,53,1,1,1,0,0,0,0,129,26,67,3,67,2,290,6,1,5,0,0,0,0,0
-23661,38,1,0,0,0,0,1,0,18,0,4,0,0,1,21,1,0,3,0,0,0,0,0
-37717,42,1,0,0,1,0,0,0,9,0,6,4,1,5,15,1,0,2,0,0,0,0,0
-79632,46,0,0,0,0,0,1,0,471,0,510,99,21,12,1089,6,4,9,0,0,0,0,0
-57937,38,0,1,0,1,0,0,0,261,42,144,55,48,133,417,4,4,9,0,0,0,0,0
-42011,42,1,0,0,0,0,1,0,131,0,16,2,1,39,111,3,1,4,0,0,0,0,0
-60474,41,0,1,0,0,1,0,0,265,199,303,234,9,170,840,10,2,12,0,0,0,0,0
-36736,57,1,1,0,0,1,0,0,10,0,3,0,0,4,9,1,0,2,0,0,0,0,0
-78687,37,0,0,0,0,0,1,0,817,185,687,145,55,241,1648,4,6,8,0,0,0,0,1
-66582,51,0,0,0,NA,1,0,0,789,25,420,16,38,0,1288,2,8,9,0,0,0,0,0
-91820,34,0,0,0,0,0,1,0,410,73,747,76,161,30,1437,5,5,12,0,0,0,0,0
-58138,63,0,0,0,0,1,0,0,635,88,546,172,88,88,1441,8,10,4,0,0,0,0,0
-75794,33,0,0,0,1,0,0,0,754,160,625,63,32,48,1586,7,5,12,1,0,0,0,0
-72643,71,0,0,0,0,0,0,1,526,80,553,123,94,53,1323,3,10,7,1,0,0,0,0
-80336,50,0,0,0,1,0,0,0,209,19,456,160,142,66,920,2,9,13,0,0,0,0,0
-34380,43,1,0,0,1,0,0,0,72,7,58,13,1,24,127,4,1,3,0,0,0,0,0
-33581,51,2,0,0,1,0,0,0,11,0,5,0,0,1,15,1,0,2,0,0,0,0,0
-68657,74,0,0,0,1,0,0,0,482,34,471,119,68,22,1152,3,5,9,0,0,0,0,0
-32892,49,1,0,0,0,0,1,0,26,0,15,2,1,2,42,3,0,3,0,0,0,0,0
-42243,61,1,1,0,1,0,0,0,48,0,2,0,0,5,45,2,0,3,0,0,0,0,0
-48432,47,0,1,0,0,1,0,0,322,3,50,4,3,42,340,7,1,6,0,0,0,0,0
-49605,54,0,0,0,1,0,0,0,42,16,29,12,20,8,111,2,1,4,0,0,0,0,0
-13724,32,1,0,0,0,0,1,0,2,7,5,2,15,27,4,2,0,2,0,0,1,0,0
-59868,48,0,1,0,0,0,1,0,771,51,154,54,10,154,886,11,2,12,0,0,0,0,0
-26091,63,1,1,0,0,0,1,0,15,10,19,8,17,20,49,2,1,3,0,0,0,0,0
-28839,64,1,1,0,0,0,1,0,24,0,7,0,0,1,30,2,0,3,0,0,0,0,0
-44794,54,0,1,0,1,0,0,0,54,0,7,0,0,4,57,2,0,3,0,0,0,0,0
-82584,46,0,0,0,1,0,0,0,1076,68,103,29,91,68,1299,3,4,8,0,0,0,1,1
-40246,43,1,0,1,0,0,0,0,2,1,6,2,1,1,11,1,0,2,0,0,0,0,0
-22148,37,0,0,0,0,1,0,0,15,5,14,0,4,11,27,1,0,3,0,0,0,0,0
-36927,65,1,1,0,0,1,0,0,51,0,16,0,0,4,63,3,0,3,0,0,0,0,0
-51948,45,0,1,0,1,0,0,0,82,33,54,71,30,41,229,5,2,4,0,0,0,0,0
-34445,39,0,0,0,1,0,0,0,228,122,122,208,129,30,779,11,2,8,0,0,0,0,0
-46524,59,0,1,0,0,1,0,0,31,19,35,26,14,52,73,1,1,5,0,0,0,0,0
-75903,69,0,1,0,1,0,0,0,340,108,185,130,38,100,701,6,6,9,0,0,0,0,0
-57744,66,0,1,0,1,0,0,0,350,3,39,0,0,19,373,9,1,4,0,0,0,0,0
-28359,37,1,0,0,0,0,1,0,6,0,5,2,1,2,12,1,0,2,0,0,0,0,0
-40887,68,1,1,0,0,1,0,0,50,4,44,10,10,43,75,3,1,3,0,0,0,0,0
-87195,61,0,0,0,1,0,0,0,217,76,690,50,26,38,1021,3,11,5,0,0,0,0,0
-18227,33,1,0,0,0,0,1,NA,1,2,7,4,3,11,6,0,1,2,0,0,0,0,0
-15038,33,1,0,0,0,1,0,0,4,8,11,19,12,26,28,2,1,2,0,0,0,0,0
-48904,60,0,1,0,0,1,0,0,283,10,38,0,13,27,317,7,2,4,0,0,0,0,0
-71965,69,0,1,0,1,0,0,0,572,19,286,50,38,248,717,6,3,5,0,0,0,0,0
-29760,35,1,0,0,0,1,0,0,64,4,68,7,5,17,131,3,1,4,0,0,0,0,0
-27071,52,1,0,1,0,0,0,0,8,3,19,0,2,3,29,2,0,3,0,0,0,0,0
-46098,45,1,1,0,0,1,0,0,57,0,27,0,0,36,48,3,2,2,0,0,0,0,0
-30992,44,1,0,1,0,0,0,0,17,0,14,7,3,2,39,1,0,3,0,0,0,0,0
-8028,29,0,0,0,0,1,0,0,73,18,66,7,12,2,174,0,1,0,0,0,0,0,0
-84865,59,0,0,0,0,1,0,0,1248,16,349,43,16,16,1656,2,4,9,1,1,0,1,1
-81380,53,0,0,1,0,0,0,0,741,68,689,224,68,103,1687,4,2,10,0,0,0,0,0
-61917,46,1,1,0,1,0,0,0,46,4,36,2,2,1,89,2,0,4,0,0,0,0,0
-67911,71,0,1,0,0,0,1,0,529,0,356,63,28,0,976,6,7,11,0,0,0,0,0
-19789,45,1,0,0,0,0,1,0,2,5,9,28,6,28,22,2,1,3,0,0,1,0,0
-49505,49,1,1,0,1,0,0,0,604,0,100,19,0,28,695,10,2,8,0,0,0,0,0
-40049,46,0,1,0,1,0,0,0,91,65,52,10,44,28,234,3,2,6,0,0,0,0,0
-79593,47,0,0,0,1,0,0,0,350,60,568,110,133,145,1076,5,6,7,0,0,0,0,1
-47682,45,0,1,0,0,0,0,1,162,61,83,97,57,61,399,4,3,8,0,0,0,0,0
-44512,60,1,1,0,0,0,1,0,23,1,6,0,0,2,28,1,0,3,0,0,0,0,0
-81320,62,0,0,0,1,0,0,0,183,33,493,59,103,57,814,4,3,10,0,0,0,0,0
-65695,60,0,1,0,1,0,0,0,371,32,189,0,58,6,644,5,4,10,0,0,0,0,0
-85844,47,0,0,0,1,0,0,0,938,19,843,25,95,38,1882,6,6,7,0,0,0,0,1
-43776,68,1,1,0,0,0,1,0,177,2,71,3,2,20,235,5,2,4,0,0,0,0,0
-90369,64,0,0,0,1,0,0,0,292,51,981,224,23,17,1554,4,6,6,0,0,0,0,0
-48178,45,1,1,0,1,0,0,0,159,4,45,6,2,38,178,5,1,4,0,0,0,0,0
-57338,45,0,1,0,0,1,0,0,143,6,52,11,8,17,203,4,1,5,0,0,0,0,0
-35788,49,1,1,0,1,0,0,0,23,2,11,3,1,4,36,2,0,3,0,0,0,0,0
-59385,69,1,1,0,0,0,1,0,135,0,10,0,4,36,113,3,1,4,0,0,0,0,0
-14421,24,0,0,0,1,0,0,0,0,0,2,3,3,8,0,1,0,2,0,0,1,0,0
-79174,45,0,0,0,1,0,0,0,1074,37,518,193,92,129,1785,5,6,7,1,0,0,0,1
-22979,50,1,0,0,1,0,0,0,16,17,19,20,21,22,71,3,2,2,0,0,0,0,0
-67430,33,0,0,0,0,0,1,0,595,97,291,127,133,121,1122,11,5,12,0,0,0,0,0
-65324,66,0,1,0,1,0,0,0,384,0,102,21,32,5,534,6,2,9,0,0,0,0,0
-61286,54,0,1,0,1,0,0,0,356,0,107,19,9,117,374,7,1,8,0,0,0,0,0
-30015,50,1,0,0,0,1,0,0,25,0,22,2,3,5,47,1,0,4,0,0,0,0,0
-26907,44,1,1,0,0,0,1,0,9,1,7,0,3,2,18,1,0,3,0,0,0,0,0
-45894,46,0,2,0,1,0,0,0,27,2,7,0,2,13,25,1,0,3,0,0,0,0,0
-47025,42,0,1,0,1,0,0,0,508,11,59,23,5,29,577,11,1,6,0,0,0,0,0
-86836,45,0,0,0,1,0,0,0,179,21,273,0,21,63,431,6,10,6,1,0,1,0,1
-54414,57,1,1,0,0,0,1,0,109,18,16,24,26,18,175,3,1,5,0,0,0,0,0
-38702,42,1,0,0,0,0,1,0,13,11,24,13,8,40,29,3,0,4,0,0,0,0,0
NA,55,0,1,0,0,1,0,0,80,1,37,0,1,3,116,2,1,4,0,0,0,0,0
-82460,70,0,0,1,0,0,0,0,255,47,573,52,32,15,944,5,3,6,0,0,0,0,0
-59432,58,0,1,1,0,0,0,0,317,25,265,25,19,12,639,5,3,11,0,0,0,0,0
-59292,70,0,1,0,0,0,1,0,378,14,68,19,14,14,479,3,5,8,0,0,0,0,0
-22804,49,1,0,0,0,1,0,0,14,1,7,2,1,1,NA,2,0,2,0,0,0,0,0
-51111,39,1,1,0,1,0,0,0,22,0,19,6,5,3,49,2,0,3,0,0,0,0,0
-50116,63,1,1,0,0,0,1,0,54,0,10,0,0,2,62,1,0,4,0,0,0,1,0
-27190,47,1,0,0,0,0,1,0,1,6,7,0,1,3,12,1,0,2,0,0,1,0,0
-56796,51,0,1,0,1,0,0,0,656,38,161,62,47,37,927,8,9,7,0,0,0,0,0
-34026,70,1,1,0,0,0,1,0,18,6,15,12,8,17,42,2,1,3,0,0,0,0,0
-37509,44,1,0,0,0,0,1,0,37,5,56,12,8,5,113,3,0,4,0,0,0,0,0
-34230,55,1,1,0,0,0,1,0,15,0,4,0,0,2,17,1,0,2,0,0,0,0,0
-65324,66,0,1,0,1,0,0,0,384,0,102,21,32,5,534,6,2,9,0,0,0,0,0
-91065,39,0,0,0,0,1,0,0,822,114,108,179,137,114,1246,7,9,9,1,0,0,0,1
-66465,65,0,1,0,1,0,0,0,1200,0,204,38,29,14,1457,11,9,12,1,0,0,0,0
-35388,32,1,0,1,0,0,0,0,6,4,7,4,3,8,16,1,0,3,0,0,0,0,0
-46374,46,0,1,0,1,0,0,0,408,0,21,0,0,17,412,7,1,7,1,0,0,1,0
-64176,55,0,1,1,0,0,0,0,1215,33,249,64,116,149,1528,8,9,8,0,0,0,0,0
